,buying_vhigh,maint_vhigh,doors_2,persons_2,lug_boot_small,safety_low,safety_med,safety_high,lug_boot_med,lug_boot_big,persons_4,persons_more,doors_3,doors_4,doors_5more,maint_high,maint_med,maint_low,buying_high,buying_med,buying_low
1559,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1560,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
1561,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
1562,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
1563,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
1564,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1
1565,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
1566,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1567,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1568,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1569,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1570,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1571,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1572,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1573,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1574,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1575,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1576,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1577,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1578,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1579,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1580,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1
1581,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1582,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1583,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
1584,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1585,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1586,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1587,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1588,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1589,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
1590,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
1591,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
1592,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1593,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1594,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1595,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1596,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1597,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1598,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1599,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1600,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1601,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1602,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1603,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1604,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
1605,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1606,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1607,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
1608,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
1609,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1
1610,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
1611,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1612,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1613,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1614,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1615,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1616,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1617,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
1618,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1
1619,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1620,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1621,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1622,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1623,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1624,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1625,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1626,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1627,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1628,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1629,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1630,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1631,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1632,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1633,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1634,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
1635,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1636,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1637,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
1638,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1639,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1640,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1641,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1642,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1643,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
1644,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1645,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1646,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
1647,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1648,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1649,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1650,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1651,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1652,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
1653,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1654,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1655,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1656,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1657,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1658,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1659,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1660,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1661,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1
1662,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1663,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1664,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
1665,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1666,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1667,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
1668,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
1669,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1
1670,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1
1671,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
1672,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
1673,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
1674,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1675,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1676,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1677,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1678,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1679,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
1680,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1681,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1682,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1683,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1684,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1685,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1686,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1687,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1688,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
1689,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
1690,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
1691,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
1692,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1693,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1694,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1695,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1696,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1697,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1698,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1699,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1700,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
1701,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1702,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1703,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1704,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1705,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1706,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1707,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1708,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1709,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1710,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1711,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1712,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1713,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1714,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1715,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
1716,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
1717,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1
1718,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
1719,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1720,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1721,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1722,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1723,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1724,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
1725,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1726,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1
1727,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
